ticket_id,team,category,agent,trigger_time,response_time,actual_hours,missing_entirely,is_violation,hours_overdue,rule_id,rule_name,max_hours,trigger_event,expected_event
TKT-1423,Team C,Billing,Brett Wright,2024-03-27 23:33:08.848172,2024-03-28 06:10:38.675288,6.624951976670159,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1424,Team C,Shipping,Robert Moore,2024-03-28 01:30:21.481914,2024-03-28 23:31:07.570417,22.012802361912197,0,1,14.012802361912197,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1378,Team A,Account,Robert Moore,2024-03-28 12:25:57.338435,2024-03-28 14:02:44.649733,1.613142027258873,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1235,Team B,Billing,Deborah Mendez,2024-03-28 17:46:29.333117,2024-03-29 08:45:45.298400,14.987768134143618,0,1,6.987768134143618,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1439,Team A,Shipping,Alex Harris,2024-03-29 07:56:57.033355,2024-03-29 14:10:06.408678,6.219270923071438,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1178,Team C,Returns,Michael Hopkins,2024-03-29 21:31:18.184806,2024-03-30 03:44:19.745151,6.217100095815129,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1370,Team C,Shipping,Michael Sullivan,2024-03-30 06:14:51.635214,2024-03-30 08:04:44.969515,1.8314817502763536,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1373,Team B,Account,Brett Wright,2024-03-30 13:14:33.434061,2024-03-30 23:31:00.324041,10.274136105510923,0,1,2.274136105510923,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1202,Team C,Account,Alex Harris,2024-03-31 04:03:30.112224,2024-03-31 18:06:42.551707,14.053455411924256,0,1,6.053455411924256,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1161,Team D,Shipping,Andrea Munoz,2024-03-31 05:32:19.968689,2024-03-31 18:11:32.808013,12.653566478888195,0,1,4.6535664788881945,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1300,Team A,Account,Andrea Munoz,2024-03-31 11:53:21.805024,2024-03-31 14:11:35.678367,2.3038537063863544,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1429,Team B,Returns,Alex Harris,2024-03-31 21:07:17.910384,2024-04-01 10:40:49.159392,13.558680280049641,0,1,5.558680280049641,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1246,Team A,Shipping,Brett Wright,2024-03-31 23:05:56.637992,2024-03-31 23:52:29.661824,0.7758399533563191,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1272,Team A,Technical,Julie Pineda DVM,2024-04-01 13:46:02.812516,2024-04-01 17:25:31.179242,3.657879646089342,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1298,Team A,Account,Amanda Joseph,2024-04-01 14:36:54.831533,2024-04-01 19:13:04.051696,4.602561156418588,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1315,Team A,Billing,Sabrina Ochoa,2024-04-01 14:58:45.423000,2024-04-01 16:25:30.318681,1.4458043558067746,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1262,Team A,Account,Robert Moore,2024-04-02 06:56:22.265189,2024-04-02 13:34:54.691510,6.642340644730462,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1147,Team D,Returns,Melissa Lawrence,2024-04-02 13:15:03.139417,2024-04-02 15:51:21.697171,2.6051549316777125,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1062,Team D,Billing,Melissa Lawrence,2024-04-02 13:43:09.888098,2024-04-02 18:00:23.491618,4.287112088865704,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1111,Team B,Shipping,Melanie Colon,2024-04-02 16:50:33.349605,2024-04-02 23:34:54.908000,6.739321776363584,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1159,Team B,Shipping,Melanie Colon,2024-04-02 16:52:35.268118,2024-04-03 13:05:18.265078,20.21194360004531,0,1,12.21194360004531,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1388,Team C,Shipping,Desiree Warner,2024-04-02 20:07:28.632486,2024-04-03 00:54:57.218158,4.791273797750473,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1252,Team A,Shipping,Amanda Joseph,2024-04-02 22:38:26.534719,2024-04-02 23:31:21.600823,0.8819628066486782,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1264,Team B,Returns,Jonathon Stevens,2024-04-03 00:15:33.207231,2024-04-03 15:12:57.603283,14.956776681078805,0,1,6.956776681078805,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1039,Team A,Account,Haley Brown,2024-04-03 06:18:29.624079,2024-04-03 07:39:20.211719,1.3473854555686315,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1172,Team D,Account,Melanie Colon,2024-04-03 10:12:56.641491,2024-04-03 14:34:44.780795,4.363372028933631,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1274,Team C,Returns,Melanie Colon,2024-04-03 13:46:50.531919,2024-04-03 15:14:07.344719,1.4546702222029368,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1384,Team D,Account,Jonathon Stevens,2024-04-04 04:05:53.265222,2024-04-04 11:04:10.212700,6.9713742993937595,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1476,Team C,Shipping,John Garcia,2024-04-04 21:28:02.744493,2024-04-05 04:27:03.917963,6.9836592972278595,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1496,Team D,Account,Amanda Joseph,2024-04-05 01:51:12.018581,2024-04-05 23:40:29.979868,21.821655913061566,0,1,13.821655913061566,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1143,Team D,Returns,John Garcia,2024-04-05 13:02:14.945537,2024-04-05 16:30:22.971886,3.4688962080081303,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1487,Team D,Technical,Andrea Munoz,2024-04-05 15:24:56.714271,2024-04-05 20:36:27.262907,5.19181906554434,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1327,Team D,Account,Ashley Davis,2024-04-06 00:21:43.481807,2024-04-06 22:08:34.556096,21.780853969189856,0,1,13.780853969189856,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1012,Team D,Technical,Elizabeth Brewer,2024-04-06 14:19:27.008214,2024-04-06 15:12:12.122132,0.8791983105738957,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1473,Team C,Technical,Melissa Harris,2024-04-07 04:23:38.694595,2024-04-07 04:57:58.764700,0.5722416957881715,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1152,Team C,Returns,Haley Brown,2024-04-07 07:14:14.860830,2024-04-07 13:04:51.548597,5.8435243797302245,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1054,Team C,Shipping,Melissa Lawrence,2024-04-07 07:38:21.887620,2024-04-07 13:50:03.751695,6.194962243040402,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1456,Team A,Returns,Brett Wright,2024-04-07 08:15:17.674191,2024-04-07 13:46:43.886636,5.523947901394632,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1022,Team D,Returns,John Garcia,2024-04-07 08:35:20.521576,2024-04-08 04:30:20.819100,19.91674931221538,0,1,11.91674931221538,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1243,Team D,Account,Brett Wright,2024-04-08 00:51:03.118953,2024-04-08 20:43:44.594311,19.87818759944704,0,1,11.878187599447038,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1366,Team A,Billing,Melissa Lawrence,2024-04-08 10:22:46.696718,2024-04-08 17:20:08.146802,6.955958356658618,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1395,Team C,Account,Ashley Davis,2024-04-09 06:26:07.050915,2024-04-09 11:38:18.675221,5.203228973878755,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1138,Team B,Technical,Elizabeth Brewer,2024-04-09 09:36:35.365635,2024-04-09 15:43:25.639428,6.113964942495028,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1225,Team A,Billing,Jonathon Stevens,2024-04-09 12:55:52.260839,2024-04-09 16:19:56.209288,3.4010967913601133,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1461,Team B,Billing,Ashley Davis,2024-04-09 22:08:56.947305,2024-04-10 04:55:35.633058,6.777412709196408,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1402,Team D,Billing,Haley Brown,2024-04-10 21:05:00.879975,2024-04-10 22:13:05.687741,1.1346688238779703,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1357,Team B,Billing,Melanie Colon,2024-04-11 00:47:09.752031,2024-04-11 01:35:36.185334,0.8073425841331482,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1447,Team A,Billing,John Garcia,2024-04-11 11:10:02.917535,2024-04-11 18:36:07.582765,7.434629230565495,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1385,Team B,Technical,Julie Pineda DVM,2024-04-11 15:38:17.176900,2024-04-12 02:15:54.067869,10.626914158066114,0,1,2.626914158066114,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1210,Team B,Account,Robert Moore,2024-04-11 21:00:09.984621,2024-04-12 00:13:18.232166,3.2189576513899696,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1224,Team B,Billing,Alex Harris,2024-04-11 21:16:49.927744,2024-04-11 22:48:56.459662,1.535147755013572,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1392,Team B,Returns,Michael Hopkins,2024-04-12 07:16:45.989315,2024-04-12 10:40:12.275804,3.3906351358360713,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1244,Team C,Billing,Jonathon Stevens,2024-04-12 07:54:39.596948,2024-04-13 05:22:15.093482,21.459860148363642,0,1,13.459860148363642,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1306,Team A,Returns,Alex Harris,2024-04-12 15:51:31.359116,2024-04-12 19:39:29.262307,3.7994175530142256,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1446,Team D,Account,Melissa Harris,2024-04-12 21:15:37.446882,2024-04-13 16:12:35.514177,18.949463137520684,0,1,10.949463137520684,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1443,Team A,Billing,Haley Brown,2024-04-12 23:28:22.734333,2024-04-13 03:30:08.455183,4.029366902775235,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1478,Team B,Billing,Amanda Joseph,2024-04-13 04:25:25.627839,2024-04-13 05:12:33.578894,0.785541959669855,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1482,Team C,Account,Michael Hopkins,2024-04-13 10:37:20.638434,2024-04-13 17:10:51.629304,6.558608574999703,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1361,Team B,Technical,Michael Sullivan,2024-04-13 15:37:51.582256,2024-04-13 18:39:08.336175,3.0213205330239403,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1260,Team C,Shipping,John Garcia,2024-04-14 01:56:26.237041,2024-04-14 07:25:25.470822,5.483120494749811,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1280,Team B,Returns,Brett Wright,2024-04-14 13:38:03.307793,2024-04-14 19:49:21.896269,6.188496798939175,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1034,Team A,Returns,Jonathon Stevens,2024-04-15 03:29:58.392735,2024-04-15 09:13:55.787593,5.732609682745403,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1345,Team C,Billing,Julie Pineda DVM,2024-04-15 09:32:23.412633,2024-04-15 11:20:41.130796,1.8049217119481828,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1261,Team B,Technical,Deborah Mendez,2024-04-17 14:44:55.183527,2024-04-17 18:46:33.298191,4.027254073354933,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1198,Team C,Account,Melanie Colon,2024-04-17 18:44:41.168399,2024-04-18 00:40:33.494489,5.9312016916275025,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1416,Team B,Returns,Elizabeth Brewer,2024-04-18 00:35:00.703946,2024-04-18 02:38:25.350519,2.056846270230081,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1052,Team D,Shipping,Melanie Colon,2024-04-18 10:34:37.431995,2024-04-18 16:55:43.589065,6.351710297266642,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1380,Team A,Returns,Deborah Mendez,2024-04-19 03:43:40.921959,2024-04-19 09:01:35.740744,5.29856077366405,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1281,Team B,Billing,Robert Moore,2024-04-19 08:36:12.748610,2024-04-20 05:04:18.430881,20.468245075278812,0,1,12.468245075278812,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1448,Team D,Account,Haley Brown,2024-04-19 21:55:54.637028,2024-04-20 01:15:46.615728,3.3311051944229337,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1374,Team A,Technical,Robert Moore,2024-04-20 08:54:33.973486,2024-04-20 11:35:20.687990,2.679642917778757,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1158,Team B,Returns,Elizabeth Brewer,2024-04-20 18:16:02.643685,2024-04-21 17:09:47.806643,22.895878599418534,0,1,14.895878599418534,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1305,Team C,Shipping,Andrea Munoz,2024-04-21 02:50:19.224035,2024-04-21 06:05:40.890491,3.2560184599955875,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1140,Team D,Billing,Desiree Warner,2024-04-21 04:51:05.002730,2024-04-21 10:59:59.269614,6.1484074678023655,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1342,Team B,Shipping,Michael Hopkins,2024-04-22 03:07:25.707529,2024-04-22 12:28:08.928675,9.345339207185638,0,1,1.3453392071856385,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1401,Team D,Account,John Garcia,2024-04-22 13:39:30.353393,2024-04-22 14:38:56.865471,0.9906977993912167,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1309,Team C,Shipping,Michael Sullivan,2024-04-22 16:07:26.354502,2024-04-22 19:57:35.147996,3.8357759705517025,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1299,Team A,Billing,Robert Moore,2024-04-22 21:53:11.755813,2024-04-23 05:07:40.795728,7.241399976412455,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1018,Team A,Billing,Robert Moore,2024-04-22 22:15:43.706105,2024-04-23 05:40:21.979309,7.410631445580059,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1180,Team C,Account,Haley Brown,2024-04-23 20:27:10.402120,2024-04-23 23:50:02.626942,3.381173561612765,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1114,Team B,Shipping,Desiree Warner,2024-04-24 03:22:31.617140,2024-04-24 05:27:13.468315,2.0782919930087194,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1480,Team A,Technical,Elizabeth Brewer,2024-04-24 04:34:03.164241,2024-04-24 05:16:10.801696,0.7021215152740479,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1314,Team A,Billing,Jonathon Stevens,2024-04-24 06:27:03.255424,2024-04-24 11:20:10.568677,4.885364792479409,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1321,Team C,Shipping,Michael Hopkins,2024-04-24 09:05:22.698003,2024-04-24 11:19:56.549488,2.2427365236149894,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1102,Team B,Technical,Michael Sullivan,2024-04-24 19:47:52.581995,2024-04-25 03:12:58.535432,7.418320399191645,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1036,Team A,Shipping,Haley Brown,2024-04-24 21:29:30.878890,2024-04-25 00:17:00.166097,2.7914686685800554,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1079,Team D,Billing,Melanie Colon,2024-04-24 21:37:27.685246,2024-04-25 20:57:07.339257,23.32768166972531,0,1,15.327681669725312,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1313,Team B,Billing,John Garcia,2024-04-25 16:50:29.347197,2024-04-26 02:49:21.244716,9.98108264413145,0,1,1.9810826441314493,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1251,Team B,Shipping,Elizabeth Brewer,2024-04-26 01:00:27.970277,2024-04-26 03:04:32.390244,2.067894435260031,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1026,Team A,Returns,Robert Moore,2024-04-26 16:36:03.591904,2024-04-26 19:24:44.632812,2.8114002522495056,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1200,Team C,Billing,Brett Wright,2024-04-27 00:42:51.492010,2024-04-27 01:31:17.778706,0.8073018599881067,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1453,Team B,Account,Sabrina Ochoa,2024-04-27 02:40:35.126181,2024-04-27 16:42:56.153482,14.039174250298077,0,1,6.0391742502980765,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1405,Team D,Billing,Michael Hopkins,2024-04-27 13:57:29.681557,2024-04-27 15:30:03.313023,1.5426754072639677,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1117,Team D,Account,Alex Harris,2024-04-28 02:29:07.299512,2024-04-29 00:20:18.166799,21.85301869087749,0,1,13.85301869087749,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1419,Team D,Shipping,John Garcia,2024-04-28 03:09:09.948559,2024-04-28 21:22:33.568893,18.223227870530554,0,1,10.223227870530554,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1335,Team A,Account,Robert Moore,2024-04-28 10:34:19.200521,2024-04-28 16:44:58.271288,6.177519657479392,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1466,Team D,Account,Michael Sullivan,2024-04-29 03:09:46.340456,2024-04-29 09:11:17.138924,6.025221796631813,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1488,Team B,Technical,Andrea Munoz,2024-04-29 07:28:36.290611,2024-04-29 10:48:44.598872,3.33564118358824,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1176,Team B,Returns,Andrea Munoz,2024-04-29 14:15:01.914030,2024-04-29 18:08:34.058800,3.8922624360852773,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1184,Team D,Account,Michael Hopkins,2024-04-29 17:06:25.624598,2024-04-29 23:58:22.686399,6.865850500265757,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1498,Team A,Billing,Alex Harris,2024-04-29 17:43:42.416866,2024-04-30 03:51:44.355339,10.133871798051729,0,1,2.1338717980517288,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1297,Team A,Technical,Elizabeth Brewer,2024-04-30 07:19:00.484123,2024-04-30 11:23:26.289953,4.073834952778286,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1059,Team D,Technical,Alex Harris,2024-04-30 08:49:23.240516,2024-04-30 16:11:18.761226,7.365422419442071,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1195,Team C,Returns,Melanie Colon,2024-05-01 06:51:13.854992,2024-05-01 08:04:27.058851,1.2203344053030014,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1408,Team B,Account,Brett Wright,2024-05-01 11:11:44.193365,2024-05-02 04:42:59.001103,17.52077992717425,0,1,9.52077992717425,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1050,Team D,Billing,Amanda Joseph,2024-05-01 20:31:49.301160,2024-05-02 08:30:53.668485,11.984546479119194,0,1,3.984546479119194,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1353,Team D,Account,Jonathon Stevens,2024-05-01 21:08:54.700960,2024-05-02 07:20:34.550098,10.194402538339297,0,1,2.194402538339297,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1091,Team A,Returns,Andrea Munoz,2024-05-02 02:01:25.862491,2024-05-02 04:30:14.780672,2.4802550503280427,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1001,Team A,Returns,Brett Wright,2024-05-02 09:53:37.927044,2024-05-02 11:28:56.010439,1.588356498612298,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1347,Team D,Billing,Robert Moore,2024-05-02 16:07:21.939041,2024-05-03 04:20:54.072137,12.225592526727253,0,1,4.225592526727253,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1110,Team B,Billing,Julie Pineda DVM,2024-05-03 04:05:47.823749,2024-05-03 05:59:52.317942,1.9012483868996302,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1427,Team B,Technical,Amanda Joseph,2024-05-03 23:52:17.094368,2024-05-04 01:13:18.642959,1.3504301642047034,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1033,Team D,Billing,Michael Sullivan,2024-05-04 00:54:46.897226,2024-05-04 04:19:24.407925,3.4104196385542553,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1256,Team C,Shipping,Tracy Ortega,2024-05-04 19:26:31.651013,2024-05-04 23:35:45.675195,4.153895606133673,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1350,Team C,Technical,Brett Wright,2024-05-04 22:39:24.749717,2024-05-05 03:19:53.039171,4.674524848328696,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1495,Team D,Shipping,Sabrina Ochoa,2024-05-06 00:13:35.075295,2024-05-06 16:21:19.039306,16.128878891931638,0,1,8.128878891931638,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1074,Team D,Account,Brett Wright,2024-05-06 10:13:12.069732,2024-05-06 14:49:28.923438,4.604681585033735,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1420,Team A,Account,Melissa Harris,2024-05-06 10:21:54.160008,2024-05-07 08:31:05.436444,22.153132343358465,0,1,14.153132343358465,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1069,Team B,Account,Elizabeth Brewer,2024-05-06 16:20:33.710359,2024-05-06 18:25:19.200691,2.079302869968944,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1348,Team C,Shipping,Robert Moore,2024-05-07 05:31:45.508741,2024-05-07 10:57:54.945713,5.435954714483685,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1330,Team B,Shipping,Melanie Colon,2024-05-07 08:04:09.834425,2024-05-08 03:33:00.439627,19.480723667211002,0,1,11.480723667211002,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1383,Team A,Returns,Desiree Warner,2024-05-07 19:28:11.801184,2024-05-08 08:20:39.077130,12.874243318372303,0,1,4.874243318372303,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1464,Team C,Returns,Melissa Harris,2024-05-07 20:34:53.812144,2024-05-08 02:49:52.219372,6.2495575633313925,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1217,Team B,Technical,Melanie Colon,2024-05-07 21:22:04.273373,2024-05-08 14:19:52.410769,16.963371498915883,0,1,8.963371498915883,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1208,Team D,Technical,Desiree Warner,2024-05-08 17:05:17.367413,2024-05-08 21:23:59.216125,4.311624642213186,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
TKT-1164,Team B,Returns,Desiree Warner,2024-05-08 20:45:37.830377,2024-05-08 23:47:18.178167,3.027874386111895,0,0,0.0,R03,Resolution Acknowledgment SLA,8,ticket_resolved,resolution_confirmed
